10 903
-959.955 -357.299 37.938
-619.713 730.091 40.902
-45.631 -519.169 57.183
-816.947 654.768 44.975
241.737 288.761 87.389
-847.853 -835.361 46.773
376.109 87.925 80.395
1.814 -728.441 65.322
-757.890 708.243 59.771
533.609 -341.535 94.796
-178.023 226.067 -11.735 -18.440
856.022 -796.194 3.451 -3.305
790.522 -482.991 10.790 7.837
-995.916 -516.358 -23.820 -23.223
347.402 177.210 0.385 -13.068
-177.499 -4.555 -5.700 21.698
186.003 658.975 -2.222 22.267
342.544 849.853 -2.097 -20.887
75.921 446.748 -14.327 -1.701
650.554 564.982 19.993 11.027
-918.009 231.348 -6.136 -22.848
714.989 -198.241 -21.072 1.560
978.969 172.546 13.492 -4.963
-832.009 -688.307 -8.265 8.850
970.668 580.517 6.117 7.830
430.371 -839.178 11.943 -12.343
607.570 904.659 10.956 6.453
469.641 237.963 -7.520 13.791
-530.689 453.755 15.943 -20.392
-744.486 794.844 6.167 -19.138
-32.610 -213.623 0.899 3.385
98.070 705.356 -12.766 1.718
285.874 734.064 -15.451 -7.094
894.886 859.682 5.563 12.561
764.340 -339.230 -5.986 5.850
898.733 459.779 -5.360 -15.799
-86.466 -576.679 -11.191 4.226
-781.835 799.036 10.088 4.639
-414.588 -560.518 -16.977 17.087
-855.162 -189.689 -6.195 10.768
-455.626 134.169 -21.326 -14.018
-6.149 369.492 23.543 -6.045
-969.738 -297.704 24.804 23.225
-837.926 -222.213 -17.574 1.890
201.108 -150.617 -18.884 10.482
-351.581 648.186 -9.879 5.846
-912.332 -74.236 -2.067 -19.187
736.075 669.533 16.580 -17.989
-196.298 810.174 -7.007 19.939
179.667 -338.575 -11.106 5.248
363.721 -452.082 3.473 13.145
325.705 435.962 -9.965 -11.830
-714.655 -153.940 23.652 -1.656
-505.754 -449.085 -20.810 -10.452
476.678 84.908 -4.640 5.319
-245.559 -522.362 12.330 13.954
-712.188 -787.088 8.892 11.687
-125.663 911.442 -8.065 -19.049
-540.640 816.331 19.096 19.627
252.293 -634.743 -17.203 13.441
211.317 -742.035 -13.215 17.639
-191.120 -361.003 -17.813 -17.861
723.905 101.895 12.458 -13.041
579.533 -8.487 -24.088 21.684
204.425 392.185 8.371 -23.031
303.627 -987.769 -17.080 19.075
828.562 -919.327 13.701 2.021
-554.070 859.931 -9.538 16.431
-882.104 89.896 9.070 -1.831
728.893 650.285 5.308 11.320
-247.819 -289.355 23.279 -16.707
702.158 967.632 -20.024 -2.335
359.817 533.882 -0.366 -8.414
546.113 302.165 -14.339 9.367
382.838 974.484 -13.612 20.719
834.415 74.025 12.150 23.808
-836.079 -151.175 -3.023 22.320
-500.890 -908.578 8.640 6.282
-197.933 276.755 14.575 -12.394
244.387 782.063 10.270 -9.895
315.945 -603.846 6.691 -3.449
698.319 694.079 -19.082 2.029
668.564 -307.736 -2.252 12.574
766.289 -604.060 11.382 23.255
244.765 -665.621 20.576 18.597
-574.200 168.637 -0.121 5.697
-554.608 -421.830 18.302 17.244
-639.768 142.901 -17.650 16.904
539.055 561.630 -11.544 5.934
255.710 -225.032 -17.037 -1.893
467.233 228.456 -14.319 5.838
624.397 882.543 4.093 -3.271
-783.078 -13.242 -9.674 -8.932
-844.604 608.203 21.765 -9.980
-813.628 602.682 -17.736 -11.335
-254.417 -415.451 -19.430 -17.884
-853.821 -238.983 13.050 10.047
535.986 840.543 -16.846 0.080
68.999 -246.586 -19.081 -7.665
-364.043 400.474 14.064 -3.678
-612.768 -824.405 12.390 -11.434
783.797 366.190 3.585 24.254
-31.129 433.983 -12.081 17.861
-981.468 -260.444 24.977 -20.882
500.574 521.105 14.165 0.914
361.648 892.763 -24.006 -14.234
-353.823 -723.482 3.101 7.053
676.992 -313.399 -21.625 -23.394
-137.804 630.613 -9.829 -8.850
-3.197 750.269 -9.596 24.142
184.252 132.938 17.003 5.070
872.495 679.220 9.187 9.327
200.325 -65.904 -14.759 -10.951
-173.141 -550.595 -0.184 11.826
-274.077 -883.336 -6.121 -14.927
-196.735 -109.817 -13.322 16.637
-479.204 73.992 -17.214 12.940
-175.739 -72.381 12.082 -24.787
-939.443 163.400 5.282 23.326
-157.379 -421.208 7.653 -23.926
512.888 715.747 -9.877 -16.506
-834.848 597.539 20.320 -2.723
714.202 -432.047 7.350 -12.063
458.136 761.130 -20.427 24.473
-164.878 -505.616 12.413 16.485
422.003 -20.198 16.697 12.064
-856.797 -120.809 10.390 -0.354
457.983 -278.269 0.719 -0.728
-562.522 633.687 7.765 -9.934
231.226 123.401 12.343 -1.364
691.354 -212.305 11.572 3.737
-451.176 645.824 3.211 9.599
-859.791 -375.049 1.083 14.055
604.754 -288.777 1.119 18.699
590.414 -539.617 -6.656 1.210
182.113 762.549 -24.518 15.490
396.236 329.885 -19.444 -9.313
-546.713 715.925 14.322 -21.384
-496.381 35.786 7.353 1.311
-318.390 -577.448 -14.090 -4.455
47.504 479.718 -15.399 -8.694
-809.059 428.802 -14.995 19.534
889.184 133.994 -4.256 1.782
-103.457 -150.982 -7.728 -17.681
-821.097 -86.891 -1.994 -9.195
-370.967 -506.868 -5.579 3.316
528.918 -929.038 -20.373 -19.737
-506.485 -378.514 0.809 13.525
-898.796 416.378 -20.168 -17.696
-154.820 -406.510 -23.162 -6.641
727.483 -96.749 20.142 -9.399
752.269 -503.450 -2.080 23.279
409.659 837.047 -10.916 -24.033
-669.821 340.193 4.284 21.477
411.156 356.441 -23.259 22.617
977.927 101.974 11.142 -23.022
-481.648 638.964 -15.718 9.088
-767.546 -555.223 -22.553 23.998
348.028 903.558 -10.401 2.507
-599.892 500.769 0.787 20.244
337.816 594.832 21.211 16.700
-64.975 19.804 13.177 -16.345
-623.755 596.718 -18.729 -16.146
-301.309 696.539 -14.167 5.426
335.503 -195.420 -10.486 14.199
249.357 -321.529 13.197 -10.065
-417.971 -888.142 17.442 -0.447
612.626 -270.849 -5.202 -1.239
-676.017 -359.636 -9.539 6.475
660.168 -854.472 15.130 -24.090
742.246 856.039 -15.235 -13.977
552.578 -176.112 16.450 -2.798
628.468 -761.444 -13.599 -3.054
-82.973 983.933 11.880 12.476
-904.210 172.891 -12.970 17.710
902.042 273.098 -8.529 -19.349
913.462 277.295 12.126 14.341
422.823 90.221 15.251 4.127
-53.740 -999.373 15.150 -12.529
-175.485 263.988 9.673 -13.675
502.544 842.957 8.270 -14.511
826.890 -193.983 22.966 23.067
978.908 -600.179 15.777 22.024
672.920 -710.045 -22.326 14.660
567.250 592.008 4.000 -0.248
-317.772 -229.946 -21.121 15.712
-229.319 761.150 -21.817 14.880
25.137 514.245 -23.796 -11.808
357.202 378.985 -1.319 4.602
-814.998 -134.120 2.669 -20.902
265.701 -262.132 -23.878 -1.534
27.824 -848.165 -11.875 -10.123
743.843 685.014 14.629 -14.348
-544.932 740.290 -23.636 5.644
501.440 -818.115 -4.476 -11.836
696.130 -130.878 1.356 1.333
-751.893 -998.490 -19.064 -14.172
-132.610 344.196 -10.075 -21.673
-917.936 -358.121 1.793 2.747
-206.286 596.714 17.624 -11.561
281.729 290.109 -0.909 18.420
30.399 18.187 -0.936 -11.704
200.073 783.489 1.460 -2.595
-347.390 -887.326 23.738 -2.482
-885.816 -813.041 8.346 -0.461
531.155 930.845 2.867 15.330
-427.276 -813.623 -6.922 9.161
783.091 -571.930 22.600 1.620
718.178 -132.378 -4.960 -6.286
885.810 764.161 7.010 2.147
547.649 -661.169 24.552 -19.994
-548.495 931.620 2.524 -10.858
-881.420 -565.197 13.682 16.243
-634.352 -338.071 6.574 -1.541
-151.695 986.063 -17.380 -9.215
-585.867 -791.196 17.405 -21.692
76.426 -502.168 -2.978 -0.944
-738.008 -838.696 -23.797 20.241
-499.865 -969.797 -24.752 -1.209
961.824 110.879 12.933 -22.990
545.682 64.594 18.253 22.783
726.523 -6.906 -3.757 -10.629
-20.843 154.512 5.156 9.832
363.316 -97.560 13.140 -14.006
400.271 -593.511 10.049 16.557
-432.207 450.096 11.798 1.698
480.300 481.807 -24.511 11.053
-407.315 536.900 13.063 -21.541
-398.506 252.666 -23.758 -16.800
-754.239 -100.600 -2.429 5.623
-946.088 -890.931 -9.545 10.431
11.509 -856.191 21.424 -14.705
-449.702 258.948 -23.149 2.952
-290.955 545.950 -20.350 -20.266
27.756 -794.411 15.787 15.511
742.489 153.995 18.970 -16.400
-593.338 808.507 -8.200 -8.689
-292.094 574.845 21.934 -5.955
683.914 -504.452 -20.524 -7.614
-360.643 -963.984 2.680 4.741
294.964 181.248 -17.306 -24.900
-272.802 -506.234 -20.166 18.874
-300.645 824.821 9.385 -13.954
-21.183 134.206 -5.354 9.637
-57.288 457.826 -24.052 16.265
32.670 915.241 -14.689 -7.085
-589.211 -408.518 10.300 1.254
-372.502 -480.788 -19.005 23.062
700.461 -452.453 23.162 -14.309
41.312 -880.176 -20.435 18.517
944.645 558.010 -20.437 -1.913
-307.785 -31.664 -17.276 15.873
-573.838 -653.159 7.139 11.471
-737.917 697.982 -20.615 -8.178
-710.536 587.424 18.075 -2.076
-893.364 962.819 -4.014 20.177
-489.635 -234.104 -19.131 13.792
-114.280 -582.631 7.309 -4.241
975.379 474.855 18.846 -8.310
-556.809 -937.233 -17.437 -3.266
-590.391 588.067 -16.795 -8.208
286.049 -496.399 8.614 14.388
-908.975 67.581 -12.688 -20.058
30.399 331.901 -24.881 13.519
-902.203 -760.486 2.311 -0.412
-343.117 -615.213 20.347 -9.193
859.642 567.708 7.496 -17.429
630.475 602.378 4.305 -23.998
190.445 500.368 -7.206 -13.088
-996.031 -943.662 -23.700 -22.625
123.919 -455.516 -17.684 -21.142
876.385 -702.587 17.377 24.355
-463.072 -212.474 -1.058 4.845
172.313 -228.420 20.652 0.799
-660.712 125.929 8.370 24.244
-271.694 -493.030 -24.754 22.969
-992.661 -278.378 -15.119 -24.717
-222.040 -552.747 -22.342 22.547
-8.263 -601.044 -23.595 -3.297
-303.630 751.282 -3.942 5.832
-461.193 800.002 -14.322 17.778
-428.418 -746.819 -6.423 -2.228
379.110 -922.140 -2.984 -22.315
-415.169 -109.521 -24.346 -10.196
612.102 -578.588 -9.913 -15.248
-131.335 -290.221 -17.701 21.510
108.735 -651.860 -6.787 20.128
-900.579 570.827 0.960 -9.044
370.830 465.511 -16.266 23.560
718.692 92.422 -3.668 2.445
170.283 733.913 5.130 18.878
-375.607 231.385 -16.318 -19.088
652.797 -49.240 -9.336 -11.963
660.538 -81.502 -15.453 -5.768
266.638 110.388 -10.641 9.151
-318.785 612.781 -24.893 -23.699
78.292 -646.363 24.861 -5.075
446.059 -152.263 22.370 -9.591
-418.350 100.003 -15.714 5.151
-668.612 -281.262 11.063 24.605
669.498 -930.906 -12.359 8.251
-12.407 -112.488 -22.517 -18.644
997.900 -326.312 15.507 -8.022
-713.532 624.579 -6.721 9.119
978.215 -274.385 -20.956 10.607
573.352 -943.472 -23.985 -21.125
156.531 -587.929 9.026 12.198
130.809 -196.417 11.803 -4.992
-127.322 977.753 -21.741 21.507
-134.735 -770.348 -22.137 -3.421
-96.661 734.792 13.557 4.745
359.370 -726.562 -11.136 8.440
-0.947 -283.689 -5.954 -10.690
-227.161 -197.524 -6.815 23.234
214.547 -911.547 10.432 -16.366
-107.964 -110.605 3.642 19.118
-132.852 276.005 15.625 18.310
505.656 739.485 -10.111 -14.775
474.276 -862.144 14.970 -4.159
-588.706 -846.629 -20.719 10.259
-130.318 -66.908 24.569 16.063
735.568 -289.840 14.297 -1.247
-201.388 -10.817 7.387 17.266
878.578 -558.866 11.384 -6.357
717.139 80.345 -13.047 5.570
-180.170 73.716 15.795 -17.647
211.572 230.594 3.194 15.572
383.965 298.986 0.830 -18.659
-767.922 15.966 22.404 24.191
726.126 468.062 -2.056 -11.882
-542.755 -786.767 -19.615 -16.604
-345.633 670.747 2.039 -15.712
-248.907 559.686 14.858 14.273
-366.598 226.091 21.626 21.124
-543.315 -7.217 11.696 21.016
-708.231 -498.946 -22.643 -11.904
517.021 990.468 -12.713 6.079
458.530 409.253 19.197 22.894
622.486 983.271 -18.710 -18.079
654.018 333.145 -8.791 -14.872
10 447
-757.342 976.034 77.312
468.749 841.064 69.560
925.435 -166.153 42.952
766.085 125.616 68.005
860.384 649.462 43.856
850.852 -859.045 6.013
309.382 550.208 94.408
225.157 172.694 93.571
476.754 449.547 76.272
-190.100 -902.095 96.528
702.731 -659.437 22.165 5.724
809.313 727.651 -9.996 18.369
-438.502 439.218 12.521 17.178
-220.680 361.216 8.414 15.911
212.068 477.531 18.418 -11.964
27.739 604.864 18.665 -19.989
456.289 223.361 16.250 -0.957
-966.739 747.885 -3.193 18.400
-911.552 -241.129 -0.876 22.444
-513.478 565.127 15.813 1.200
4.345 133.341 -6.622 19.592
-505.443 -928.289 10.503 17.666
549.242 156.818 -19.298 -10.575
-238.318 974.680 -5.565 -19.551
198.041 -572.605 4.493 5.783
-824.720 -948.015 -0.818 -18.407
-189.144 932.250 -20.963 7.434
497.377 793.998 -16.365 -12.457
-72.661 80.532 -17.865 10.547
152.243 705.494 3.213 -7.463
-137.689 356.594 6.962 15.600
331.275 -944.119 21.049 -11.767
-516.724 21.666 19.015 -8.536
73.651 -272.088 -1.943 22.113
-339.839 83.774 4.547 -21.062
-122.227 527.284 -8.519 20.128
-392.184 -55.354 5.675 19.001
-349.860 -644.472 -13.461 12.811
712.122 740.010 3.411 1.085
795.891 -21.591 14.318 -18.021
-999.925 333.331 -1.557 1.843
-938.758 860.008 -1.044 -6.965
-56.218 -859.880 -3.026 20.539
667.404 538.201 15.667 -18.120
-517.152 -146.326 -24.118 3.325
209.202 -503.178 -8.864 -1.967
-763.169 781.884 24.118 -24.182
-239.707 537.434 -17.203 -5.991
-129.235 249.612 20.852 -1.700
109.619 -207.671 16.335 -23.665
-67.551 -467.648 21.874 -10.004
-929.447 501.622 -3.123 -11.165
-644.703 -89.650 17.160 14.112
407.172 -668.172 -12.854 16.100
-886.287 -549.455 16.918 -3.150
987.979 988.614 15.859 -3.531
238.225 468.469 19.769 -16.304
-739.201 444.160 -14.969 4.831
976.512 -723.799 19.828 -23.823
777.824 -331.827 -9.988 -21.672
578.523 -713.144 17.440 -0.358
-381.316 -816.558 -9.258 -6.690
-366.013 -693.576 15.160 -9.451
-704.962 240.777 12.018 13.332
-290.753 271.459 22.028 -0.749
-284.381 -717.647 -20.918 -7.697
-441.446 956.394 -6.520 -16.591
-375.434 339.665 -13.263 -19.923
626.521 -832.882 4.720 -18.870
-649.440 818.484 -0.560 -0.386
-875.093 -415.995 15.163 -14.501
824.783 87.222 23.830 -11.649
-641.319 834.315 12.602 1.858
-883.332 667.368 19.161 -8.119
623.762 -494.370 0.290 -18.792
845.294 481.099 -13.715 11.795
648.217 640.203 17.925 24.969
458.686 -305.378 -0.417 14.590
278.627 -410.163 -24.912 2.585
677.058 956.747 15.936 -24.107
791.062 141.514 2.751 22.693
-191.117 -123.529 -10.426 -14.184
382.101 594.553 -7.976 5.685
75.652 132.390 -7.520 -6.903
-227.407 -583.771 -6.934 -19.218
110.851 705.969 20.372 -15.263
-704.194 818.412 12.322 24.322
775.158 130.327 -24.785 14.156
-728.158 118.643 11.849 2.018
995.114 -943.098 12.834 9.430
651.455 -805.659 -9.885 -6.822
326.732 303.820 11.274 -22.517
720.049 -826.378 -16.735 -4.227
879.591 -854.523 5.509 -20.615
963.889 -286.734 -21.293 18.476
843.594 -843.135 7.632 -22.114
275.508 -220.783 4.904 6.766
-163.881 -290.471 -8.804 -12.811
-96.130 252.447 5.367 -19.235
-443.733 -334.343 -16.752 -18.092
-160.721 -339.470 2.680 -7.028
-193.993 -672.406 -2.643 -5.753
40.860 42.528 -12.276 -2.889
199.392 814.210 -0.003 -13.127
-406.573 -803.951 18.638 10.739
-94.422 -606.641 22.928 20.236
645.807 131.801 -23.999 -19.948
797.459 -630.025 -13.040 -9.082
30.505 585.604 8.890 20.913
913.198 -750.126 -9.840 -1.149
292.402 115.350 20.963 -12.705
-70.441 -161.598 -0.833 13.075
34.452 -287.783 -1.187 23.501
105.576 -130.349 18.737 -6.215
-998.547 789.527 -1.164 19.973
-840.498 431.845 -14.109 4.750
17.449 791.257 0.663 -1.734
-958.869 632.925 22.118 8.338
-251.725 723.219 20.633 16.946
-438.379 -207.978 5.020 14.902
504.239 -846.649 13.403 -9.755
23.003 285.579 9.030 0.611
75.106 -685.346 -4.416 5.865
746.499 259.016 -14.385 -5.901
50.273 451.132 17.365 2.285
84.057 579.303 -14.377 20.808
302.521 -749.735 12.754 21.604
42.286 -289.015 11.505 -11.337
-135.663 -3.684 3.909 22.183
-718.105 -482.462 -2.205 8.925
-167.807 735.162 -10.210 -10.533
-5.822 16.221 8.566 -23.889
-532.647 37.238 3.396 13.785
-383.460 560.793 9.594 22.977
811.057 -106.093 19.580 -3.666
604.892 243.417 9.997 -13.269
-760.267 -443.790 -16.086 -11.959
73.748 268.363 21.966 22.649
3.524 -529.764 -12.884 24.943
486.457 827.274 -23.946 23.845
-135.488 178.009 12.630 12.026
-261.198 -111.039 10.003 -11.254
782.867 183.316 10.080 9.694
-573.267 -196.928 21.425 -8.338
359.282 -786.444 4.702 -14.174
481.918 66.721 -16.526 -12.864
536.957 -176.396 -12.921 0.585
-349.122 -474.702 -0.569 12.885
703.307 -517.556 -0.089 -13.947
371.404 -603.445 -0.201 3.857
579.871 -604.829 -11.449 -24.835
198.244 -600.981 -8.173 -11.062
-387.425 861.164 -0.236 -22.638
-72.114 329.526 -10.502 -13.379
-846.870 63.081 12.206 -4.900
588.379 -534.519 -17.015 7.292
-52.076 315.839 18.345 -17.017
712.394 -274.238 11.840 7.307
120.934 -984.368 7.472 -17.021
-585.349 971.940 -3.082 0.681
833.104 867.258 3.043 -5.975
196.784 701.656 5.646 8.748
-235.263 -285.912 -21.152 -16.172
179.569 -526.680 16.120 -21.813
789.159 378.595 -13.829 12.539
-895.642 920.422 -5.155 5.632
936.054 -907.314 13.612 -16.232
-935.374 -578.829 9.448 22.443
-711.570 -500.349 -8.532 12.130
-798.693 884.550 -4.122 -0.849
-401.361 -10.949 7.979 19.455
462.370 -36.040 22.643 6.288
-657.445 -647.477 -6.173 -13.827
-727.055 546.898 16.805 -19.775
639.584 216.673 -11.007 17.605
637.844 937.636 15.048 23.157
-562.713 -739.342 10.287 -9.035
-854.791 -753.383 15.116 -6.404
235.668 -76.202 -11.949 -7.549
887.757 -572.244 23.739 -19.242
-219.721 -297.352 -8.069 1.331
-750.454 -650.570 6.556 22.228
566.103 821.927 14.834 5.099
759.564 195.281 3.256 -20.079
455.939 -458.290 -4.114 15.029
-211.673 -559.916 -16.375 -24.400
363.882 -132.950 -6.949 6.291
294.806 -328.400 12.049 -23.123
374.248 -840.822 3.208 15.595
-491.392 -609.468 12.823 -23.132
-787.541 106.266 6.966 24.301
-698.453 -591.120 -20.778 18.937
-49.410 4.320 8.966 18.473
444.404 703.628 19.073 -4.793
-429.321 -515.055 -23.502 21.637
156.545 541.877 23.514 -11.730
701.055 68.878 -21.135 -19.758
459.410 667.512 -17.891 16.797
-226.222 563.032 16.097 1.883
971.912 812.765 -4.180 -1.937
-182.915 -808.556 -8.465 -18.463
895.072 -575.668 1.744 -13.356
-90.722 129.699 -16.719 -23.354
-328.424 -728.195 -10.085 -15.684
340.684 -248.796 -10.443 -4.998
-581.284 -133.333 -13.201 4.812
-570.301 -884.146 -18.305 -14.960
928.620 100.630 8.103 -6.357
292.074 985.533 0.180 4.679
-590.135 -923.033 16.322 7.979
206.666 984.133 9.624 21.956
-744.061 981.582 -18.728 14.916
-267.214 -166.834 -15.082 3.788
699.833 -131.322 -16.400 -21.762
-15.467 -388.184 -11.721 -2.171
712.446 855.256 16.471 0.113
840.789 -333.950 -20.208 -18.734
-256.983 844.563 14.245 23.742
828.696 -45.237 20.698 -22.884
-63.655 -921.202 17.031 16.728
-88.036 -922.027 -4.484 -9.705
-53.348 164.630 -6.467 23.280
776.446 272.471 -3.892 12.222
127.727 -496.807 -12.665 -0.787
169.243 -314.922 5.479 22.806
-470.359 -211.033 21.549 -16.042
743.730 689.868 -13.926 -7.998
768.667 -875.770 -16.270 -7.984
-797.797 169.839 7.311 3.721
-665.531 -966.243 2.001 -22.227
306.228 924.376 14.995 -14.151
-572.431 -906.783 10.062 14.920
-221.705 -378.359 12.727 7.698
410.608 371.014 16.657 3.858
60.883 -890.754 20.860 -4.261
-766.524 -816.382 12.755 -14.108
353.457 -197.392 14.613 17.198
-163.635 -335.428 19.971 -21.435
-411.052 398.646 -10.586 0.413
491.864 979.020 -9.667 -18.246
-399.339 -877.601 14.452 -24.718
493.414 244.368 4.140 -11.143
353.614 0.018 9.596 14.677
183.636 -105.974 -24.431 -11.573
696.634 607.301 -19.375 -11.675
-728.126 -976.141 -8.110 -3.479
422.505 252.143 21.933 -2.141
231.163 -509.335 4.613 20.796
-386.935 -237.378 21.077 -22.338
-993.010 8.699 -8.481 9.015
-991.282 -955.380 -1.308 4.809
-61.354 -29.537 18.236 -9.118
-422.236 954.465 4.207 -3.759
978.324 843.874 17.761 10.021
96.016 587.796 -17.120 -16.821
-921.538 499.725 -21.025 -7.712
-737.652 -997.903 -5.050 -18.267
10.796 458.779 15.749 0.488
503.399 -422.363 -19.703 -13.949
548.100 941.314 1.933 -21.853
895.779 -754.395 -0.612 21.853
-910.522 -314.040 6.873 4.637
-726.243 590.130 12.817 -16.195
89.856 671.677 1.094 8.805
673.774 841.750 15.539 -7.886
300.528 251.483 17.602 -4.902
829.120 915.952 6.149 9.430
857.266 -676.704 12.577 18.826
-431.099 -521.415 15.679 -8.541
164.545 -97.919 21.097 10.958
-507.789 356.547 19.763 14.552
28.225 -165.734 -1.643 -7.450
-323.985 -444.189 9.664 24.414
807.294 90.653 -5.488 15.910
6.605 -973.557 0.341 -3.403
-650.261 -483.282 -9.577 -2.034
-4.697 -755.935 14.425 -21.004
146.146 420.892 14.954 15.959
-222.561 388.671 5.511 20.142
-777.063 -845.306 -12.308 -2.526
-289.495 894.231 -3.113 -12.055
-15.116 655.968 -21.145 24.787
682.410 167.848 -3.616 -24.196
684.566 472.276 -1.230 -8.003
716.340 -472.193 -4.007 -3.438
948.699 -562.132 -12.479 -6.847
826.540 721.267 -11.705 -23.763
875.961 39.464 -1.289 -10.338
-66.304 823.926 2.607 22.965
479.894 258.478 22.752 4.058
-573.673 -234.571 4.861 -22.228
-762.295 -854.759 -5.231 23.851
-326.952 630.481 -4.587 -9.456
-931.651 317.373 8.697 22.372
38.640 879.686 23.609 -2.135
-80.850 -107.204 12.527 21.321
-283.278 -394.670 19.286 -20.085
863.808 681.495 8.973 -17.747
-553.076 -446.627 -14.974 -7.884
-301.386 191.791 -9.033 9.292
-177.729 455.204 24.835 -2.734
-227.423 341.292 -5.362 20.280
220.978 -270.125 -6.855 -21.497
622.671 -773.118 24.824 -16.515
-167.788 764.400 -11.600 -7.599
445.895 894.929 -0.346 22.320
-551.698 387.184 -10.564 3.673
-421.025 216.121 -12.036 10.031
-328.675 -488.014 -17.703 11.098
853.278 77.376 6.378 1.856
807.251 980.934 5.360 10.748
-792.184 207.358 19.233 1.001
-28.242 -694.676 18.401 -14.559
-799.747 -277.796 -17.238 -8.786
-890.612 -112.080 19.887 -7.791
-895.958 -685.951 -22.760 -5.616
-173.965 -618.525 -19.518 -8.017
458.851 474.385 18.839 6.653
455.319 -32.047 -7.599 16.578
-824.688 -534.661 -7.421 3.677
-229.338 -560.788 14.118 -0.727
161.416 875.196 15.487 6.770
-236.883 414.941 23.979 -3.321
728.989 -951.224 16.063 -11.124
-569.749 861.792 5.858 22.228
336.177 -12.094 3.880 -5.213
955.859 851.228 -13.634 -21.721
-683.433 157.794 6.956 2.181
597.005 -157.035 -23.546 -6.039
-281.839 677.614 -24.269 12.032
92.554 988.392 -16.289 -4.461
-962.832 990.960 9.414 -13.315
852.752 -389.096 -16.087 4.723
598.809 511.726 24.511 13.867
362.954 -564.944 17.146 16.988
592.849 -35.919 -5.831 4.746
807.046 -175.106 23.707 -11.870
-497.492 977.501 -24.838 14.877
965.893 -645.081 -14.585 -24.923
-654.120 793.172 -13.238 -20.034
-595.924 -172.999 9.689 -24.928
-661.273 367.986 13.939 17.542
803.041 243.394 9.530 9.897
-792.526 -852.047 -10.356 -24.637
-27.153 -465.979 -11.507 11.884
-488.478 -453.790 1.760 -13.065
-98.870 487.022 -12.988 6.175
280.195 -49.044 11.141 17.107
777.957 -166.798 17.179 -22.083
-798.812 244.710 20.459 -24.894
-511.896 199.568 10.003 -7.611
347.520 985.864 -7.248 -16.991
-480.115 249.825 19.893 0.785
